,Latitude,Longitude,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2621,21.02454158,-87.04283398,237,11,1965,13,1621,15,2441,9,2605,12,2702,10,,,,,,
2596,21.23772671,-87.06146941,429,10,,,,,,,,,,,,,,,,
440,21.43464784,-87.18159382,736,7,230,9,,,,,,,,,,,,,,
2366,21.53576962,-87.40403551,1568,10,808,9,850,8,2230,8,2605,15,,,,,,,,
1909,21.56331178,-87.59175005,1629,6,2230,10,1658,6,,,,,,,,,,,,
2624,21.56803591,-87.72679459,216,15,2796,6,2452,7,,,,,,,,,,,,
29,21.5662041,-87.82269747,1391,5,1090,9,2090,5,2664,9,,,,,,,,,,
170,21.56282532,-87.8908182,1656,5,1965,13,2598,7,2276,5,,,,,,,,,,
1914,21.55948584,-87.93970245,2008,11,841,14,,,,,,,,,,,,,,
1042,21.55526568,-87.99074125,1900,15,2176,13,,,,,,,,,,,,,,
973,21.54818514,-88.06225736,1998,13,1568,7,,,,,,,,,,,,,,
866,21.53618812,-88.16251993,1459,8,2836,10,1601,9,1656,10,2860,7,1512,6,681,5,,,,
2836,21.51591924,-88.30312952,271,15,866,10,1103,6,204,7,303,6,1704,9,,,,,,
2760,21.48706355,-88.47478763,2537,10,2660,15,2295,11,1807,5,2831,5,647,7,,,,,,
1167,21.46357188,-88.60319377,1321,8,,,,,,,,,,,,,,,,
2090,21.44641046,-88.6942651,1147,7,1915,5,29,5,1718,14,2875,7,1107,11,,,,,,
1540,21.43413914,-88.75900362,1051,5,2589,13,757,10,1179,9,2027,11,2441,13,2612,6,,,,
1646,21.42542884,-88.80510574,280,7,,,,,,,,,,,,,,,,
2276,21.41927869,-88.83785684,563,10,2291,12,277,6,1368,12,170,5,1983,10,,,,,,
482,21.41493615,-88.86112767,2390,14,,,,,,,,,,,,,,,,
571,21.41186763,-88.87766132,1656,6,2485,6,2528,12,2406,9,1965,10,,,,,,,,
1525,21.40953435,-88.89029046,2577,13,260,6,1000,15,2708,10,,,,,,,,,,
179,21.40665924,-88.90591915,1146,11,1215,14,1618,15,,,,,,,,,,,,
461,21.40263024,-88.92791861,2083,8,757,7,872,9,,,,,,,,,,,,
1215,21.39698008,-88.95888817,179,14,2485,15,,,,,,,,,,,,,,
907,21.3890342,-89.00245865,1774,15,1633,13,,,,,,,,,,,,,,
2249,21.37776858,-89.06366227,2097,7,1416,8,2856,11,563,6,2449,8,,,,,,,,
237,21.36141345,-89.14970714,2621,11,2449,12,1906,12,1413,12,,,,,,,,,,
1551,21.33659842,-89.2702046,1512,15,1860,11,,,,,,,,,,,,,,
1181,21.29560562,-89.43812014,1090,11,1755,12,,,,,,,,,,,,,,
1436,21.2379199,-89.61851836,139,6,2298,9,1579,5,,,,,,,,,,,,
733,21.18534033,-89.74340087,2831,5,207,6,52,14,1065,7,,,,,,,,,,
249,21.13495148,-89.83946408,470,11,1090,9,1318,8,2807,6,,,,,,,,,,
338,21.05874732,-89.95713015,2723,10,530,9,1411,14,999,14,,,,,,,,,,
956,20.93332014,-90.10808162,703,11,280,8,230,10,,,,,,,,,,,,
1071,20.78430115,-90.24541852,2247,14,2084,9,296,10,2176,9,,,,,,,,,,
2075,20.66853839,-90.33069663,1998,15,893,11,,,,,,,,,,,,,,
1580,20.5824757,-90.38460671,2664,13,2860,13,,,,,,,,,,,,,,
901,20.51423604,-90.42236354,1090,14,,,,,,,,,,,,,,,,
115,20.42675173,-90.46537549,1979,11,1579,10,1983,12,2582,14,2699,13,1755,11,,,,,,
207,20.30113737,-90.51954357,673,8,733,6,2854,14,2570,9,2577,9,,,,,,,,
1906,20.12358154,-90.5876891,429,6,1416,11,237,12,,,,,,,,,,,,
1107,19.96217496,-90.64809851,166,13,1357,8,2090,11,,,,,,,,,,,,
2866,19.8482967,-90.69355293,1965,9,2113,9,1179,15,,,,,,,,,,,,
703,19.76833651,-90.72839597,2113,12,956,11,1412,15,1079,15,2441,6,641,15,1634,10,,,,
1629,19.71001086,-90.75596713,1909,6,2097,11,1818,15,1075,7,,,,,,,,,,
2002,19.642743,-90.79050549,1065,8,,,,,,,,,,,,,,,,
39,19.55021285,-90.84333301,1600,13,2291,14,296,5,1853,9,277,12,,,,,,,,
429,19.42477806,-90.92637422,1906,6,2596,10,1262,8,,,,,,,,,,,,
1116,19.26579506,-91.05599785,67,14,,,,,,,,,,,,,,,,
677,19.14397014,-91.18179766,2209,8,303,12,,,,,,,,,,,,,,
1806,19.06651015,-91.28006154,277,8,2754,13,1262,14,,,,,,,,,,,,
993,19.00796539,-91.36852987,1704,11,2406,13,173,8,1818,6,872,12,,,,,,,,
1318,19.10716165,-96.05690444,1965,13,1079,11,249,8,,,,,,,,,,,,
2570,19.21729905,-96.13979746,1547,8,207,9,1051,15,2699,14,,,,,,,,,,
2588,19.29775816,-96.19540017,442,11,465,14,2831,15,872,5,,,,,,,,,,
965,19.35559301,-96.23367687,1411,5,531,6,2854,15,,,,,,,,,,,,
2856,19.3969804,-96.26046557,2249,11,641,13,694,7,1463,12,1065,5,673,5,530,6,,,,
1601,19.42655216,-96.27938523,1634,5,866,9,807,5,2247,15,,,,,,,,,,
2832,19.44756015,-96.29274347,32,9,,,,,,,,,,,,,,,,
554,19.46251391,-96.30222066,2801,12,2860,14,1589,10,,,,,,,,,,,,
1579,19.47315615,-96.30895312,115,10,1704,14,139,10,1436,5,,,,,,,,,,
1217,19.48071671,-96.31373118,1263,8,1325,5,2528,15,,,,,,,,,,,,
1079,19.48610796,-96.3171363,2612,8,2723,12,1318,11,703,15,1363,7,893,8,,,,,,
2589,19.49126585,-96.32039271,1540,13,,,,,,,,,,,,,,,,
841,19.49844504,-96.32492324,1914,14,,,,,,,,,,,,,,,,
2697,19.50854649,-96.33129405,1618,9,708,13,271,14,1165,10,,,,,,,,,,
999,19.52274421,-96.34024107,2176,5,338,14,1233,7,,,,,,,,,,,,
1118,19.542729,-96.35282163,2854,9,2660,12,2298,15,1103,15,,,,,,,,,,
2230,19.57088108,-96.37051995,1909,10,2366,8,1224,14,1368,5,,,,,,,,,,
1890,19.61046955,-96.39536909,2044,7,,,,,,,,,,,,,,,,
1233,19.66623015,-96.43031397,2801,8,1412,12,999,7,1807,11,2250,14,401,7,,,,,,
2769,19.74459914,-96.4793784,2407,12,67,15,808,5,166,10,,,,,,,,,,
2796,19.85495557,-96.54854009,2624,6,,,,,,,,,,,,,,,,
808,19.97830701,-96.62624319,1606,15,2366,9,2615,13,2769,5,32,14,2877,14,,,,,,
2200,20.06694651,-96.68254418,1795,6,1500,6,334,15,910,13,303,7,,,,,,,,
1103,20.12983251,-96.72281391,2836,6,465,6,1118,15,,,,,,,,,,,,
2044,20.17445647,-96.75158752,2699,6,2247,11,1547,5,1890,7,2265,15,,,,,,,,
1568,20.2061299,-96.77212283,2366,10,973,7,1618,9,2680,9,,,,,,,,,,
1985,20.2286338,-96.78677428,2595,14,447,7,,,,,,,,,,,,,,
1599,20.24460938,-96.79720786,1064,15,,,,,,,,,,,,,,,,
271,20.25596879,-96.80464365,442,12,2836,15,2697,14,,,,,,,,,,,,
2702,20.26403584,-96.80993308,1368,9,694,15,2621,10,1723,6,,,,,,,,,,
1201,20.27060052,-96.81424289,807,6,1860,12,1357,9,,,,,,,,,,,,
230,20.27926049,-96.81993556,1562,11,2084,10,440,9,1998,9,2097,10,956,10,,,,,,
2822,20.29144167,-96.82795626,2250,8,1199,6,736,8,902,12,1477,10,,,,,,,,
1512,20.30859172,-96.83927329,1053,14,442,8,1165,8,1993,14,1551,15,866,6,,,,,,
2860,20.33264627,-96.85518977,1580,13,1852,12,866,7,554,14,139,13,,,,,,,,
2247,20.36652207,-96.87767598,1071,14,2044,11,1075,12,1601,15,,,,,,,,,,
483,20.41402819,-96.90930927,1477,6,465,9,,,,,,,,,,,,,,
2801,20.4810326,-96.9540082,1233,8,1262,7,2299,6,554,12,,,,,,,,,,
893,20.57512611,-97.0166165,1079,8,2075,11,1462,14,,,,,,,,,,,,
1605,20.70528796,-97.10203986,1179,15,2310,14,,,,,,,,,,,,,,
1807,20.81988757,-97.17515785,694,7,2760,5,1233,11,,,,,,,,,,,,
2113,20.90222064,-97.22597284,703,12,2008,7,1053,13,2866,9,,,,,,,,,,
1090,20.96114555,-97.26127004,1181,11,29,9,249,9,901,14,2346,12,,,,,,,,
825,21.00324876,-97.28587901,1755,5,391,15,,,,,,,,,,,,,,
2526,21.03335972,-97.30314371,1760,11,2528,14,1852,15,2561,15,,,,,,,,,,
895,21.06193414,-97.31925802,2723,10,1413,12,,,,,,,,,,,,,,
2295,21.10180645,-97.34130117,1179,14,2760,11,,,,,,,,,,,,,,
2753,21.15826224,-97.37162869,2407,11,,,,,,,,,,,,,,,,
1774,21.23838748,-97.41288692,907,15,2429,6,2750,15,,,,,,,,,,,,
2582,21.35221036,-97.46787794,115,14,2452,5,,,,,,,,,,,,,,
1795,21.50803726,-97.53621446,1993,7,1357,6,2200,6,,,,,,,,,,,,
931,21.63907802,-97.5873952,2299,6,,,,,,,,,,,,,,,,
681,21.73343547,-97.62064946,2346,8,2577,6,902,6,1860,8,1618,7,866,5,,,,,,
2291,21.80091478,-97.64256462,39,14,2276,12,910,9,,,,,,,,,,,,
1852,21.84910497,-97.65725539,2860,12,2526,15,,,,,,,,,,,,,,
32,21.88897021,-97.66880086,2832,9,808,14,353,5,,,,,,,,,,,,
1477,21.94192028,-97.68329365,483,6,2561,12,2699,13,2822,10,,,,,,,,,,
1900,22.01693177,-97.70221439,1042,15,1867,10,757,10,,,,,,,,,,,,
2083,22.1229706,-97.72582945,401,9,2699,8,461,8,872,14,2680,12,,,,,,,,
488,22.27332144,-97.75324938,849,14,1606,15,2176,7,277,9,52,10,,,,,,,,
807,22.43537231,-97.7751595,1459,5,1201,6,1411,15,1998,10,166,15,2084,9,1601,5,,,,
2537,22.55194029,-97.78619208,872,7,2101,13,2760,10,,,,,,,,,,,,
444,22.63488527,-97.79169593,1357,12,1606,13,531,6,,,,,,,,,,,,
1391,22.69394379,-97.79444478,29,5,2441,11,,,,,,,,,,,,,,
1321,22.73592074,-97.79581291,1167,8,2831,13,,,,,,,,,,,,,,
1147,22.77180516,-97.79660106,2090,7,1723,5,2528,8,,,,,,,,,,,,
2595,22.82044537,-97.79714341,2605,10,2027,10,1985,14,1979,14,2429,8,,,,,,,,
2346,22.88886832,-97.79699862,1704,7,1600,5,681,8,1090,12,,,,,,,,,,
1322,22.985123,-97.79532176,2250,5,2877,10,,,,,,,,,,,,,,
1993,23.12053704,-97.79094723,1795,7,902,9,1512,14,,,,,,,,,,,,
2577,23.28892852,-97.78418382,1525,13,641,12,681,6,2528,6,207,9,,,,,,,,
1325,23.41634296,-97.77966134,1217,5,,,,,,,,,,,,,,,,
2680,23.50688726,-97.77750357,668,5,757,13,1568,9,2083,12,1462,6,,,,,,,,
1739,23.57132126,-97.77678101,2615,13,2101,14,,,,,,,,,,,,,,
2363,23.61708021,-97.77677944,1589,6,,,,,,,,,,,,,,,,
2407,23.65031455,-97.77708245,2769,12,2310,6,2753,11,,,,,,,,,,,,
1867,23.68685802,-97.77771986,447,15,1900,10,470,15,2441,12,2265,15,,,,,,,,
906,23.73821042,-97.77908135,1718,9,,,,,,,,,,,,,,,,
1065,23.81044692,-97.78170496,1064,13,1000,5,1965,10,204,11,1146,14,733,7,2002,8,2856,5,,
166,23.91202261,-97.78619822,2176,7,1107,13,807,15,1983,5,2769,10,,,,,,,,
67,24.05494134,-97.79242236,2769,15,1116,14,,,,,,,,,,,,,,
353,24.23770036,-97.79621415,2867,13,32,5,,,,,,,,,,,,,,
1718,24.3789918,-97.79242244,1634,14,2867,10,2090,14,906,9,,,,,,,,,,
2754,24.47917416,-97.78439707,1806,13,,,,,,,,,,,,,,,,
849,24.55342572,-97.77484251,488,14,,,,,,,,,,,,,,,,
2699,24.64123058,-97.75931347,2044,6,2083,8,1477,13,2435,14,2570,14,115,13,,,,,,
2429,24.76375297,-97.73096899,1774,6,2595,8,2616,6,,,,,,,,,,,,
1606,24.93185146,-97.68234984,808,15,488,15,444,13,2390,11,2097,10,,,,,,,,
1818,25.08556674,-97.63173865,1629,15,552,9,993,6,1547,10,1463,12,,,,,,,,
902,25.19441416,-97.59450452,1993,9,2265,15,681,6,2822,12,1462,15,,,,,,,,
2265,25.27175394,-97.56821673,1263,14,902,15,2044,15,1867,15,,,,,,,,,,
2084,25.32686728,-97.5498816,531,10,230,10,1071,9,2101,14,807,9,,,,,,,,
2360,25.36608645,-97.53714724,2441,14,1779,15,1853,7,,,,,,,,,,,,
1723,25.39445376,-97.52813946,1463,10,728,8,1147,5,2702,6,,,,,,,,,,
465,25.42472399,-97.51873898,2441,5,2588,14,2723,5,1103,6,483,9,,,,,,,,
2867,25.46726894,-97.50590858,1718,10,736,6,353,13,1416,7,728,11,,,,,,,,
334,25.5273829,-97.48856552,2200,15,,,,,,,,,,,,,,,,
647,25.61219554,-97.46573131,1173,8,2760,7,,,,,,,,,,,,,,
736,25.73223641,-97.43688042,2867,6,440,7,2822,8,552,15,1463,12,,,,,,,,
118,25.89844772,-97.40418469,1000,14,850,12,,,,,,,,,,,,,,
1462,26.04309859,-97.38319034,2528,13,1634,8,902,15,581,7,893,14,2680,6,,,,,,
2027,26.14648429,-97.37278045,2595,10,277,15,1540,11,,,,,,,,,,,,
742,26.22009523,-97.36784167,1547,14,,,,,,,,,,,,,,,,
2176,26.27314621,-97.36561007,277,8,166,7,488,7,999,5,1500,9,1071,9,1042,13,,,,
1656,26.32904432,-97.36444804,170,5,571,6,866,10,,,,,,,,,,,,
2877,26.40737976,-97.36453611,2616,15,808,14,1322,10,,,,,,,,,,,,
2101,26.51772637,-97.36707393,2537,13,140,15,1739,14,2084,14,,,,,,,,,,
2831,26.67267581,-97.37266404,733,5,694,11,2588,15,1321,13,2097,12,1363,13,1357,13,2760,5,,
724,26.86445837,-97.37685837,1363,7,708,8,2390,13,1915,11,,,,,,,,,,
2485,27.00891224,-97.37312347,2008,12,571,6,1215,15,,,,,,,,,,,,
44,27.1112611,-97.36447573,1998,5,2750,9,1658,6,,,,,,,,,,,,
2825,27.19058455,-97.35326991,2008,6,163,5,442,11,,,,,,,,,,,,
1146,27.29074519,-97.33295419,179,11,2213,15,1065,14,,,,,,,,,,,,
708,27.42962371,-97.29364629,1853,15,724,8,1224,5,2697,13,,,,,,,,,,
2854,27.60953621,-97.22402375,1118,9,965,15,207,14,2299,10,,,,,,,,,,
2766,27.75085909,-97.15489441,139,13,,,,,,,,,,,,,,,,
1761,27.84886435,-97.09960994,945,13,2750,12,,,,,,,,,,,,,,
2778,27.91721093,-97.05751935,2441,6,,,,,,,,,,,,,,,,
604,27.96514652,-97.02626808,2723,13,1760,9,,,,,,,,,,,,,,
1413,28.00547482,-96.99886521,1634,9,895,12,237,12,,,,,,,,,,,,
1983,28.05919734,-96.96067585,115,12,166,5,2276,10,,,,,,,,,,,,
2310,28.13338461,-96.90437,2660,12,2407,6,1605,14,,,,,,,,,,,,
1179,28.23442382,-96.81971249,1150,15,2295,14,1605,15,1540,9,2213,5,1853,9,2866,15,,,,
1459,28.36816193,-96.68888585,807,5,866,8,,,,,,,,,,,,,,
1368,28.49695905,-96.53221079,2702,9,401,11,2276,12,2230,5,,,,,,,,,,
1998,28.57729189,-96.40899885,973,13,44,5,807,10,2075,15,230,9,,,,,,,,
2006,28.63083512,-96.30823141,1088,9,,,,,,,,,,,,,,,,
1704,28.68859786,-96.17606512,993,11,2346,7,1579,14,140,6,2836,9,,,,,,,,
1165,28.75952169,-95.98474383,1512,8,2697,10,,,,,,,,,,,,,,
226,28.85103826,-95.73933533,1064,7,2875,9,552,14,,,,,,,,,,,,
447,28.93900278,-95.55885226,2708,9,1867,15,1985,7,,,,,,,,,,,,
2605,29.02937116,-95.42995446,2595,10,303,14,1755,6,2366,15,2621,12,,,,,,,,
2299,29.16885199,-95.2838437,931,6,2801,6,404,13,1357,6,2854,10,,,,,,,,
2449,29.36568221,-95.10049728,1660,7,2249,8,237,12,694,8,1416,15,,,,,,,,
1871,29.5118227,-94.93036794,563,15,910,6,,,,,,,,,,,,,,
2616,29.5978498,-94.76241765,1500,10,2877,15,2429,6,,,,,,,,,,,,
216,29.65408199,-94.53855704,2624,15,,,,,,,,,,,,,,,,
277,29.67366875,-94.36116995,1806,8,2176,8,303,13,2027,15,2276,6,488,9,39,12,,,,
530,29.67993334,-94.2345372,1088,9,338,9,2856,6,,,,,,,,,,,,
1658,29.68192016,-94.14425954,1412,14,1909,6,44,6,,,,,,,,,,,,
2452,29.6825015,-94.08015984,2582,5,2298,13,2624,7,,,,,,,,,,,,
1621,29.68263374,-94.03456127,2621,15,,,,,,,,,,,,,,,,
52,29.68263284,-94.00219441,733,14,488,10,1860,8,,,,,,,,,,,,
1463,29.6826008,-93.97913475,1723,10,2856,12,673,7,1818,12,736,12,2723,15,,,,,,
1075,29.68256811,-93.96276877,2247,12,757,8,1629,7,,,,,,,,,,,,
1547,29.68254194,-93.95113206,1500,14,2570,8,742,14,2044,5,1818,10,,,,,,,,
2390,29.68252263,-93.94286532,482,14,296,10,724,13,1606,11,,,,,,,,,,
2612,29.68250882,-93.93698774,442,8,1079,8,1540,6,,,,,,,,,,,,
2660,29.68249857,-93.93260817,2310,12,1118,12,2760,15,,,,,,,,,,,,
2561,29.6824865,-93.92738971,1477,12,2526,15,,,,,,,,,,,,,,
2435,29.68246979,-93.92004671,872,14,2699,14,,,,,,,,,,,,,,
470,29.68244691,-93.90971514,249,11,1867,15,,,,,,,,,,,,,,
2708,29.68241623,-93.89517317,447,9,1525,10,1500,15,,,,,,,,,,,,
1562,29.68237684,-93.87473132,230,11,1064,8,1860,15,,,,,,,,,,,,
1779,29.6823308,-93.84597976,1224,13,2360,15,,,,,,,,,,,,,,
1589,29.68229006,-93.80547493,2363,6,554,10,,,,,,,,,,,,,,
139,29.68229596,-93.74856423,1436,6,1624,9,1579,10,2860,13,2766,13,,,,,,,,
531,29.68247239,-93.66846584,2084,10,965,6,1965,10,444,6,,,,,,,,,,
673,29.68317243,-93.55594899,207,8,1363,5,1755,15,2856,5,1463,7,,,,,,,,
2528,29.68539214,-93.39745494,2526,14,1462,13,1979,12,1147,8,571,12,2577,6,1217,15,,,,
401,29.68989264,-93.22863178,2083,9,1368,11,1233,7,,,,,,,,,,,,
694,29.69482707,-93.10776997,1853,5,2831,11,1807,7,2702,15,2856,7,2449,8,,,,,,
2723,29.69935193,-93.02196635,1079,12,604,13,895,10,338,10,465,5,1463,15,,,,,,
1199,29.70314073,-92.960971,2822,6,,,,,,,,,,,,,,,,
2008,29.70612664,-92.91784566,1914,11,2485,12,2825,6,1363,10,2113,7,,,,,,,,
1915,29.7086788,-92.88370459,1088,6,2090,5,724,11,,,,,,,,,,,,
2875,29.71211124,-92.84064912,2298,9,226,9,2090,7,,,,,,,,,,,,
404,29.71724798,-92.7798141,2299,13,,,,,,,,,,,,,,,,
260,29.72470299,-92.69431627,1525,6,1979,6,,,,,,,,,,,,,,
1755,29.73472661,-92.57389644,825,5,173,13,2605,6,673,15,1181,12,115,11,,,,,,
1262,29.74512778,-92.40438006,2801,7,1806,14,429,8,,,,,,,,,,,,
1633,29.74415641,-92.17285889,552,11,907,13,,,,,,,,,,,,,,
1350,29.71950583,-91.9786625,552,12,,,,,,,,,,,,,,,,
2217,29.67661539,-91.82617457,1979,6,,,,,,,,,,,,,,,,
1500,29.59382171,-91.63615076,1547,14,2616,10,2200,6,1053,10,2176,9,1411,12,2708,15,,,,
2598,29.47093462,-91.40806639,170,7,2250,12,,,,,,,,,,,,,,
2242,29.37843276,-91.2325863,1173,5,,,,,,,,,,,,,,,,
2250,29.32050252,-91.1029863,1322,5,2822,8,2598,12,1233,14,,,,,,,,,,
1760,29.27880002,-90.98440603,2526,11,604,9,,,,,,,,,,,,,,
2004,29.23588323,-90.81656843,872,9,,,,,,,,,,,,,,,,
2750,29.20187318,-90.61408667,44,9,1774,15,1761,12,,,,,,,,,,,,
850,29.18505312,-90.46393273,2366,8,118,12,,,,,,,,,,,,,,
163,29.1759222,-90.35697712,2825,5,,,,,,,,,,,,,,,,
1711,29.17037376,-90.28065336,273,14,,,,,,,,,,,,,,,,
1860,29.16677121,-90.22660004,872,9,1201,12,681,8,1562,15,52,8,1551,11,,,,,,
1088,29.1643087,-90.1880002,1915,6,2006,9,530,9,,,,,,,,,,,,
1416,29.16260028,-90.16065809,2249,8,1906,11,2867,7,2449,15,,,,,,,,,,
296,29.16139289,-90.14115578,2390,10,1071,10,39,5,,,,,,,,,,,,
910,29.16053844,-90.12730346,2200,13,2291,9,1871,6,,,,,,,,,,,,
303,29.15993222,-90.11746429,277,13,2605,14,1150,13,2200,7,2836,6,677,12,,,,,,
728,29.15950218,-90.11048416,1723,8,2867,11,1965,7,,,,,,,,,,,,
1363,29.159195,-90.10549978,724,7,673,5,1079,7,872,6,2008,10,2831,13,,,,,,
1064,29.15897721,-90.1019675,226,7,1065,13,1599,15,1562,8,,,,,,,,,,
1618,29.15882228,-90.09945567,2697,9,1568,9,1000,12,681,7,179,15,,,,,,,,
1263,29.15871204,-90.09766883,2265,14,1217,8,273,15,,,,,,,,,,,,
757,29.15863373,-90.09639999,2097,11,1540,10,2680,13,1900,10,1075,8,461,7,,,,,,
2441,29.15857806,-90.09549828,2360,14,2621,9,2778,6,1391,11,703,6,465,5,1540,13,1867,12,,
1411,29.15853227,-90.09475658,807,15,965,5,338,14,1500,12,,,,,,,,,,
1965,29.15847154,-90.09377293,2621,13,1065,10,1318,13,170,13,2866,9,531,10,728,7,571,10,,
204,29.15838601,-90.09238818,1065,11,2836,7,,,,,,,,,,,,,,
1150,29.15826561,-90.09043924,1179,15,1357,5,1053,8,303,13,,,,,,,,,,
1600,29.15809646,-90.08770177,39,13,2346,5,,,,,,,,,,,,,,
1853,29.1578581,-90.08384544,694,5,708,15,2360,7,1179,9,39,9,,,,,,,,
2664,29.15752246,-90.07841613,1580,13,29,9,,,,,,,,,,,,,,
552,29.15705128,-90.07079174,1633,11,1818,9,736,15,226,14,1350,12,,,,,,,,
391,29.15638923,-90.06006382,825,15,,,,,,,,,,,,,,,,
1412,29.1554625,-90.04498755,703,15,1658,14,1233,12,1660,8,,,,,,,,,,
2406,29.15416688,-90.02370703,993,13,571,9,,,,,,,,,,,,,,
581,29.15238963,-89.99387071,1462,7,,,,,,,,,,,,,,,,
1979,29.15000952,-89.95189055,115,11,260,6,2528,12,2595,14,2217,6,,,,,,,,
140,29.1470303,-89.89281452,1051,10,2101,15,1704,6,,,,,,,,,,,,
173,29.14401396,-89.80960341,993,8,1755,13,,,,,,,,,,,,,,
