NodeID,Latitude,Longitude,Neighbor1,Distance1,Neighbor2,Distance2,Neighbor3,Distance3,Neighbor4,Distance4,Neighbor5,Distance5,Neighbor6,Distance6
11217,15.830374814316668,-87.2819621294579,40711,15,11216,9,39161,13,11218,10,N/A,N/A,N/A,N/A
11218,15.842849490285598,-87.46658300469811,11217,10,11219,7,39161,8,N/A,N/A,N/A,N/A,N/A,N/A
11219,15.8525612959468,-87.59918616598326,39161,11,11218,7,11220,5,40917,13,N/A,N/A,N/A,N/A
11220,15.858664689122163,-87.69349773318652,11219,5,11221,3,40917,10,N/A,N/A,N/A,N/A,N/A,N/A
11221,15.862178412277043,-87.76061539846398,11220,3,40917,9,11222,2,N/A,N/A,N/A,N/A,N/A,N/A
11222,15.864104805062004,-87.80830631797907,11223,2,11221,2,40917,9,N/A,N/A,N/A,N/A,N/A,N/A
11223,15.865251774394274,-87.84680970775538,11224,2,40917,10,11222,2,N/A,N/A,N/A,N/A,N/A,N/A
11224,15.866250421548566,-87.89735921595712,11223,2,37935,16,11225,4,40917,11,N/A,N/A,N/A,N/A
11225,15.866993890175092,-87.96849648537581,37935,13,11224,4,11226,5,N/A,N/A,N/A,N/A,N/A,N/A
11226,15.867617346805995,-88.06844281496676,37935,12,11225,5,11227,8,N/A,N/A,N/A,N/A,N/A,N/A
11227,15.870593029323327,-88.208901695162,37935,14,40409,15,11226,8,11228,11,N/A,N/A,N/A,N/A
11228,15.893558350544343,-88.40420507183175,40409,12,11227,11,11229,13,N/A,N/A,N/A,N/A,N/A,N/A
11229,16.060682425771514,-88.56030785645507,40409,12,11228,13,11230,12,N/A,N/A,N/A,N/A,N/A,N/A
11230,16.266107262666086,-88.52197604559197,39391,13,11231,8,40409,14,11229,12,N/A,N/A,N/A,N/A
11231,16.407265503096813,-88.4734183197114,39391,9,11232,6,11230,8,N/A,N/A,N/A,N/A,N/A,N/A
11232,16.50663698872727,-88.43693991626533,39311,7,39391,10,11233,4,11231,6,N/A,N/A,N/A,N/A
11233,16.577307869994737,-88.41147230719288,39311,4,11232,4,11234,3,N/A,N/A,N/A,N/A,N/A,N/A
11234,16.6277556727921,-88.3940216669743,39311,4,11233,3,11235,2,N/A,N/A,N/A,N/A,N/A,N/A
11235,16.6706708492319,-88.37987073553441,39311,5,11234,2,11236,3,N/A,N/A,N/A,N/A,N/A,N/A
11236,16.728867744402734,-88.36179598580793,39311,8,37480,20,11235,3,11237,5,N/A,N/A,N/A,N/A
11237,16.811411566441077,-88.33835992645896,37480,21,11236,5,11238,7,N/A,N/A,N/A,N/A,N/A,N/A
11238,16.928396703234935,-88.30957302214598,11239,10,37480,24,11237,7,N/A,N/A,N/A,N/A,N/A,N/A
11239,17.094604537707774,-88.27767583143971,11240,9,11238,10,41092,23,37480,31,N/A,N/A,N/A,N/A
11240,17.257804993231417,-88.25683118655212,11239,9,11241,7,41092,19,N/A,N/A,N/A,N/A,N/A,N/A
11241,17.37451338405,-88.24846709727534,11240,7,11242,4,41092,18,N/A,N/A,N/A,N/A,N/A,N/A
11242,17.457470257421345,-88.24593583277557,11241,4,38641,10,11243,3,41092,20,N/A,N/A,N/A,N/A
11243,17.517154691699012,-88.24591233699186,38641,7,11242,3,11244,3,N/A,N/A,N/A,N/A,N/A,N/A
11244,17.57884913227329,-88.24741019076207,38641,5,11243,3,11245,5,N/A,N/A,N/A,N/A,N/A,N/A
11245,17.66527330448823,-88.25142745101468,38641,6,11244,5,11246,7,N/A,N/A,N/A,N/A,N/A,N/A
11246,17.786808158900097,-88.25886753539955,11247,10,38641,12,38213,21,11245,7,N/A,N/A,N/A,N/A
11247,17.957633456560828,-88.26696867927582,11248,13,38213,20,11246,10,N/A,N/A,N/A,N/A,N/A,N/A
11248,18.17937937004046,-88.2565123910067,11247,13,11249,10,38213,24,39430,23,N/A,N/A,N/A,N/A
11249,18.350178364507343,-88.21172143079603,11248,10,11250,10,39430,16,N/A,N/A,N/A,N/A,N/A,N/A
11250,18.50992099391031,-88.12136881124928,11249,10,11251,14,39430,10,N/A,N/A,N/A,N/A,N/A,N/A
11251,18.702264624970425,-87.96343046365382,11250,14,11252,12,36413,11,39430,15,N/A,N/A,N/A,N/A
11252,18.857344979490072,-87.82864857755185,11251,12,11253,8,36413,8,N/A,N/A,N/A,N/A,N/A,N/A
11253,18.97379717797791,-87.74135438055906,11254,7,11252,8,36413,14,30492,28,N/A,N/A,N/A,N/A
11254,19.07870441795335,-87.67942258325736,11255,9,30492,30,11253,7,N/A,N/A,N/A,N/A,N/A,N/A
11255,19.22805251265321,-87.61323997923695,11256,12,41107,28,30492,36,11254,9,N/A,N/A,N/A,N/A
11256,19.42422267482888,-87.54849838965838,11255,12,11257,9,41107,19,N/A,N/A,N/A,N/A,N/A,N/A
11257,19.57660820080293,-87.50560657727368,11256,9,11258,6,41107,15,N/A,N/A,N/A,N/A,N/A,N/A
11258,19.685059163449875,-87.47518307843183,11259,4,11257,6,41107,15,N/A,N/A,N/A,N/A,N/A,N/A
11259,19.761805800848713,-87.45238216439475,11258,4,41107,17,11260,3,41478,8,N/A,N/A,N/A,N/A
11260,19.81606645538763,-87.43514294930071,11259,3,11261,3,41478,5,N/A,N/A,N/A,N/A,N/A,N/A
11261,19.863970075925636,-87.41891896236521,11262,4,11260,3,41478,3,N/A,N/A,N/A,N/A,N/A,N/A
11262,19.9287451948075,-87.39553239072306,11263,5,11261,4,41478,4,N/A,N/A,N/A,N/A,N/A,N/A
11263,20.01958111173771,-87.36043225282842,35984,10,41478,9,11262,5,11264,8,N/A,N/A,N/A,N/A
11264,20.146231963792385,-87.30846579763428,11263,8,35984,8,11265,10,N/A,N/A,N/A,N/A,N/A,N/A
11265,20.316447842586626,-87.23702708029255,11266,9,11264,10,38990,16,35984,15,N/A,N/A,N/A,N/A
11266,20.457943984391058,-87.1802825752247,11265,9,11267,6,38990,9,N/A,N/A,N/A,N/A,N/A,N/A
11267,20.55971397466104,-87.14304615333972,11266,6,11268,4,38990,7,N/A,N/A,N/A,N/A,N/A,N/A
11268,20.632707607807408,-87.11895431436811,11267,4,11269,3,38990,9,N/A,N/A,N/A,N/A,N/A,N/A
11269,20.690653209586735,-87.10169299261436,11270,4,11268,3,38990,11,N/A,N/A,N/A,N/A,N/A,N/A
11270,20.765714559405918,-87.08204619209202,11271,6,42635,26,11269,4,38990,15,N/A,N/A,N/A,N/A
11271,20.87260935390289,-87.059922021625,11272,9,42635,21,11270,6,N/A,N/A,N/A,N/A,N/A,N/A
11272,21.024541575600004,-87.04283398061571,11271,9,11273,12,42635,18,N/A,N/A,N/A,N/A,N/A,N/A
11273,21.237726710491966,-87.0614694141321,11272,12,11274,13,42635,23,37620,36,N/A,N/A,N/A,N/A
11274,21.434647842018304,-87.18159382074826,11273,13,11275,13,37620,27,N/A,N/A,N/A,N/A,N/A,N/A
11275,21.535769624534534,-87.40403551357642,11274,13,37620,30,11276,10,36798,25,N/A,N/A,N/A,N/A
11276,21.563311784563428,-87.59175005132558,11275,10,11277,7,36798,18,N/A,N/A,N/A,N/A,N/A,N/A
11277,21.568035913070254,-87.72679458803131,11278,5,11276,7,36798,17,N/A,N/A,N/A,N/A,N/A,N/A
11278,21.566204103311488,-87.82269747258137,11279,3,42273,8,11277,5,36798,19,N/A,N/A,N/A,N/A
11279,21.562825323456,-87.89081820124244,11280,2,42273,5,11278,3,N/A,N/A,N/A,N/A,N/A,N/A
11280,21.559485837850858,-87.93970244505876,11279,2,42273,4,11281,2,N/A,N/A,N/A,N/A,N/A,N/A
11281,21.555265684882002,-87.99074124706694,11280,2,38625,4,11282,4,42273,4,N/A,N/A,N/A,N/A
11282,21.548185135128666,-88.06225736187685,11281,4,11283,5,38625,3,N/A,N/A,N/A,N/A,N/A,N/A
11283,21.536188123707042,-88.1625199279564,11282,5,38625,7,41610,14,11284,7,N/A,N/A,N/A,N/A
11284,21.515919239485683,-88.30312952437716,41610,15,11283,7,11285,9,N/A,N/A,N/A,N/A,N/A,N/A
11285,21.487063551105088,-88.47478763150396,40911,13,41610,21,11284,9,11286,7,N/A,N/A,N/A,N/A
11286,21.463571883232664,-88.60319377342186,40911,7,11287,5,11285,7,N/A,N/A,N/A,N/A,N/A,N/A
11287,21.446410460900037,-88.69426510490533,40911,6,11288,3,11286,5,N/A,N/A,N/A,N/A,N/A,N/A
11288,21.434139143289702,-88.7590036242071,40911,8,11287,3,11289,2,N/A,N/A,N/A,N/A,N/A,N/A
11289,21.42542883772271,-88.80510574239219,40911,9,39672,5,11290,1,11288,2,N/A,N/A,N/A,N/A
11290,21.419278685574827,-88.8378568368814,39672,3,11289,1,11291,1,N/A,N/A,N/A,N/A,N/A,N/A
11291,21.41493614871113,-88.86112766707444,39672,2,11290,1,11292,0,N/A,N/A,N/A,N/A,N/A,N/A
11292,21.41186762993363,-88.87766132073224,39672,2,11291,0,11293,0,N/A,N/A,N/A,N/A,N/A,N/A
11293,21.409534346275723,-88.89029045623107,39672,2,11292,0,11294,0,N/A,N/A,N/A,N/A,N/A,N/A
11294,21.406659239421106,-88.9059191516347,11295,1,39672,2,11293,0,N/A,N/A,N/A,N/A,N/A,N/A
11295,21.402630238742116,-88.92791860757636,37767,4,39672,3,11296,1,11294,1,N/A,N/A,N/A,N/A
11296,21.396980077931214,-88.95888816658811,11295,1,37767,3,11297,2,N/A,N/A,N/A,N/A,N/A,N/A
11297,21.389034203265673,-89.00245865279717,37767,2,11296,2,11298,3,N/A,N/A,N/A,N/A,N/A,N/A
11298,21.377768584800595,-89.06366226680058,37767,4,39088,13,11297,3,11299,4,N/A,N/A,N/A,N/A
11299,21.36141345373778,-89.14970714445079,39088,12,11298,4,11300,6,N/A,N/A,N/A,N/A,N/A,N/A
11300,21.33659842361987,-89.27020459515737,39088,15,11299,6,11301,9,N/A,N/A,N/A,N/A,N/A,N/A
11301,21.295605616792795,-89.4381201447095,39088,22,37706,25,11300,9,11302,10,N/A,N/A,N/A,N/A
11302,21.237919896205383,-89.6185183588654,11303,7,37706,20,11301,10,N/A,N/A,N/A,N/A,N/A,N/A
11303,21.185340325376,-89.74340087257309,11304,6,37706,19,11302,7,N/A,N/A,N/A,N/A,N/A,N/A
11304,21.134951477953486,-89.83946408159791,11303,6,11305,8,37706,21,N/A,N/A,N/A,N/A,N/A,N/A
11305,21.058747317501926,-89.95713015457302,11304,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22792,20.309019578473922,-75.22373499491133,22793,11,36122,28,37469,25,2222,14,N/A,N/A,N/A,N/A
22793,20.482429098178322,-75.31705445734333,22794,8,22792,11,37866,11,36122,28,N/A,N/A,N/A,N/A
22794,20.59637504584576,-75.40088656872771,22793,8,37866,7,22795,5,N/A,N/A,N/A,N/A,N/A,N/A
22795,20.672606535058687,-75.46746864369621,22794,5,38552,18,37866,10,22796,5,N/A,N/A,N/A,N/A
22796,20.741014600954863,-75.53566204464782,38552,15,22795,5,22797,7,N/A,N/A,N/A,N/A,N/A,N/A
22797,20.82963918394165,-75.63728039700096,38552,15,22796,7,22798,10,N/A,N/A,N/A,N/A,N/A,N/A
22798,20.939612972964913,-75.7859146719875,22799,9,38552,20,41956,19,22797,10,N/A,N/A,N/A,N/A
22799,21.024933577474396,-75.91908937022538,22800,6,41956,11,22798,9,N/A,N/A,N/A,N/A,N/A,N/A
22800,21.08196158482313,-76.01650895106667,22799,6,22801,4,41956,7,N/A,N/A,N/A,N/A,N/A,N/A
22801,21.12099768856595,-76.08671942730884,22800,4,22802,3,41956,7,N/A,N/A,N/A,N/A,N/A,N/A
22802,21.148161663191672,-76.137073041701,22801,3,22803,2,41956,9,36117,3,N/A,N/A,N/A,N/A
22803,21.167241208783814,-76.17308877254682,22802,2,22804,1,36117,1,N/A,N/A,N/A,N/A,N/A,N/A
22804,21.180697554479785,-76.19877665397084,22803,1,22805,1,36117,1,N/A,N/A,N/A,N/A,N/A,N/A
22805,21.190214535305813,-76.21707421580979,22804,1,36117,2,40349,1,22806,0,N/A,N/A,N/A,N/A
22806,21.196993514873697,-76.23016816638142,22807,0,22805,0,40349,0,N/A,N/A,N/A,N/A,N/A,N/A
22807,21.203621362494427,-76.24301610373361,22808,1,40349,0,22806,0,N/A,N/A,N/A,N/A,N/A,N/A
22808,21.212843826759627,-76.26096837354632,22807,1,22809,1,40349,1,37790,3,N/A,N/A,N/A,N/A
22809,21.225730862958528,-76.28619967185644,22808,1,22810,2,37790,3,N/A,N/A,N/A,N/A,N/A,N/A
22810,21.243739910391717,-76.32174355740948,22809,2,22811,3,37790,4,N/A,N/A,N/A,N/A,N/A,N/A
22811,21.268917378619957,-76.37199033209767,22810,3,22812,4,37348,18,37790,6,N/A,N/A,N/A,N/A
22812,21.303771127788945,-76.44261200371821,22811,4,37348,16,22813,6,N/A,N/A,N/A,N/A,N/A,N/A
22813,21.352085570040394,-76.54253478406936,22814,8,22812,6,37348,15,N/A,N/A,N/A,N/A,N/A,N/A
22814,21.417174920840033,-76.68080677767242,22815,7,37348,18,22813,8,N/A,N/A,N/A,N/A,N/A,N/A
22815,21.473229306276203,-76.80314245713637,22816,5,37348,23,41613,11,22814,7,N/A,N/A,N/A,N/A
22816,21.51248589779067,-76.89053617362079,22815,5,22817,3,41613,7,N/A,N/A,N/A,N/A,N/A,N/A
22817,21.54015829813428,-76.95295481482671,22816,3,22818,2,41613,5,N/A,N/A,N/A,N/A,N/A,N/A
22818,21.559674223244738,-76.99736515486916,22817,2,22819,1,40308,3,41613,5,N/A,N/A,N/A,N/A
22819,21.573507944447513,-77.02903444785018,22818,1,40308,1,22820,1,N/A,N/A,N/A,N/A,N/A,N/A
22820,21.583303322595967,-77.05155160537005,22819,1,40308,1,22821,0,N/A,N/A,N/A,N/A,N/A,N/A
22821,21.59026614388836,-77.0676033521345,22820,0,40308,1,22822,0,N/A,N/A,N/A,N/A,N/A,N/A
22822,21.59521140346285,-77.07902678880004,22823,0,38003,1,40308,2,22821,0,N/A,N/A,N/A,N/A
22823,21.59872348960033,-77.08715105467444,22824,0,38003,1,22822,0,N/A,N/A,N/A,N/A,N/A,N/A
22824,21.60121959700179,-77.09293085595834,22823,0,22825,0,38003,1,N/A,N/A,N/A,N/A,N/A,N/A
22825,21.60327756380813,-77.09769969007047,22824,0,22826,0,38003,1,N/A,N/A,N/A,N/A,N/A,N/A
22826,21.606004845815566,-77.1040243979856,22827,0,22825,0,38003,1,N/A,N/A,N/A,N/A,N/A,N/A
22827,21.609838829785048,-77.11292489385929,22826,0,38003,1,22828,0,N/A,N/A,N/A,N/A,N/A,N/A
22828,21.615216581786957,-77.1254270716101,22827,0,38003,2,22829,1,N/A,N/A,N/A,N/A,N/A,N/A
22829,21.622775573482897,-77.14303424606516,36207,7,38003,2,22828,1,22830,1,N/A,N/A,N/A,N/A
22830,21.633361864913475,-77.16775644076037,36207,6,22831,2,22829,1,N/A,N/A,N/A,N/A,N/A,N/A
22831,21.6482250690732,-77.20258205314316,36207,5,22832,3,22830,2,N/A,N/A,N/A,N/A,N/A,N/A
22832,21.66906890698427,-77.2516208761369,42855,6,22831,3,22833,4,36207,6,N/A,N/A,N/A,N/A
22833,21.6981582083526,-77.32037217425504,42855,3,22832,4,22834,5,N/A,N/A,N/A,N/A,N/A,N/A
22834,21.739064414811722,-77.41744894878421,42855,5,42888,12,22833,5,22835,8,N/A,N/A,N/A,N/A
22835,21.796150021593103,-77.55307218708538,42888,9,22834,8,22836,8,N/A,N/A,N/A,N/A,N/A,N/A
22836,21.85194810904104,-77.68494989658402,42888,12,40898,11,22835,8,22837,5,N/A,N/A,N/A,N/A
22837,21.891951238708465,-77.778578796507,40898,6,22836,5,22838,4,N/A,N/A,N/A,N/A,N/A,N/A
22838,21.92070199324514,-77.84520204922252,22839,2,40898,5,22837,4,N/A,N/A,N/A,N/A,N/A,N/A
22839,21.941274213716348,-77.89246391039666,22840,2,40898,5,22838,2,N/A,N/A,N/A,N/A,N/A,N/A
22840,21.956015366508126,-77.92609710964237,22839,2,22841,1,40898,7,N/A,N/A,N/A,N/A,N/A,N/A
22841,21.966543670119794,-77.94999176365917,22840,1,40161,6,40898,8,22842,1,N/A,N/A,N/A,N/A
22842,21.974052712092696,-77.96696691125666,40161,5,22843,0,22841,1,N/A,N/A,N/A,N/A,N/A,N/A
22843,21.979813296784904,-77.97995055647276,40161,5,22842,0,22844,0,N/A,N/A,N/A,N/A,N/A,N/A
22844,21.986990484007777,-77.99608003631782,40161,4,22843,0,22845,1,N/A,N/A,N/A,N/A,N/A,N/A
22845,21.997111519675336,-78.01874018576781,40161,4,22844,1,22846,1,N/A,N/A,N/A,N/A,N/A,N/A
22846,22.01142217513371,-78.05062020023978,22847,2,40161,4,22845,1,N/A,N/A,N/A,N/A,N/A,N/A
22847,22.031603347076317,-78.09528487167798,22848,3,40161,5,22846,2,N/A,N/A,N/A,N/A,N/A,N/A
22848,22.060197665704496,-78.15805220368885,22847,3,40161,8,22849,5,41044,13,N/A,N/A,N/A,N/A
22849,22.10065860254981,-78.24601845268107,22848,5,22850,7,41044,9,N/A,N/A,N/A,N/A,N/A,N/A
22850,22.15798771733913,-78.36944567488335,22849,7,22851,8,41044,9,N/A,N/A,N/A,N/A,N/A,N/A
22851,22.222822588287457,-78.50815419421411,22850,8,22852,6,41044,14,39678,8,N/A,N/A,N/A,N/A
22852,22.26967301230267,-78.608355154544,22851,6,22853,4,39678,6,N/A,N/A,N/A,N/A,N/A,N/A
22853,22.302905418844034,-78.6796523676759,39678,8,37580,6,22852,4,22854,3,N/A,N/A,N/A,N/A
22854,22.32650646417059,-78.73048555928845,22855,2,37580,4,22853,3,N/A,N/A,N/A,N/A,N/A,N/A
22855,22.343232621943514,-78.7666436087512,22856,1,37580,4,22854,2,N/A,N/A,N/A,N/A,N/A,N/A
22856,22.355130166179897,-78.79244202419223,22855,1,22857,1,37580,4,N/A,N/A,N/A,N/A,N/A,N/A
22857,22.363559022828042,-78.81076294086239,42311,1,22856,1,22858,0,37580,5,N/A,N/A,N/A,N/A
22858,22.36956274109439,-78.82383640489358,42311,1,22857,0,22859,0,N/A,N/A,N/A,N/A,N/A,N/A
22859,22.37382679874053,-78.8331342646843,42311,0,22858,0,22860,0,N/A,N/A,N/A,N/A,N/A,N/A
22860,22.376851907745063,-78.8397371356287,42311,0,22859,0,22861,0,N/A,N/A,N/A,N/A,N/A,N/A
22861,22.37901657084691,-78.84446534122304,42311,0,22860,0,22862,0,N/A,N/A,N/A,N/A,N/A,N/A
22862,22.38114443465018,-78.84911598919363,42311,1,22863,0,22861,0,N/A,N/A,N/A,N/A,N/A,N/A
22863,22.38411120390181,-78.85560484116307,42311,1,22864,0,22862,0,N/A,N/A,N/A,N/A,N/A,N/A
22864,22.388277790717332,-78.86472719621095,22863,0,42311,1,22865,0,38467,5,N/A,N/A,N/A,N/A
22865,22.394125766317124,-78.87754924636495,22864,0,22866,1,38467,5,N/A,N/A,N/A,N/A,N/A,N/A
22866,22.402333540783513,-78.89558206006271,22867,1,22865,1,38467,4,N/A,N/A,N/A,N/A,N/A,N/A
22867,22.413845889384138,-78.9209486467793,22866,1,38467,4,22868,2,N/A,N/A,N/A,N/A,N/A,N/A
22868,22.429976969601846,-78.95663985267727,38467,4,22867,2,22869,3,N/A,N/A,N/A,N/A,N/A,N/A
22869,22.452599223476717,-79.00699265170991,38467,6,22868,3,22870,4,N/A,N/A,N/A,N/A,N/A,N/A
22870,22.484064206064712,-79.0776349211088,22871,6,39648,18,38467,10,22869,4,N/A,N/A,N/A,N/A
22871,22.5278607314321,-79.17721371141016,39648,15,22870,6,22872,8,N/A,N/A,N/A,N/A,N/A,N/A
22872,22.587632788613046,-79.31567615514055,22871,8,39648,15,22873,7,N/A,N/A,N/A,N/A,N/A,N/A
22873,22.640286077087612,-79.44035731943542,39648,19,22874,5,40658,11,22872,7,N/A,N/A,N/A,N/A
22874,22.677132319782714,-79.52927371190478,22873,5,40658,7,22875,3,N/A,N/A,N/A,N/A,N/A,N/A
22875,22.703013778691883,-79.59261689192053,22874,3,40658,5,22876,2,N/A,N/A,N/A,N/A,N/A,N/A
22876,22.721285319211763,-79.63780138808374,40658,5,22875,2,22877,1,N/A,N/A,N/A,N/A,N/A,N/A
22877,22.734228243081567,-79.6700515361222,40658,6,41179,3,22876,1,22878,1,N/A,N/A,N/A,N/A
22878,22.743377047016914,-79.6929729416101,22879,0,41179,1,22877,1,N/A,N/A,N/A,N/A,N/A,N/A
22879,22.749867869517725,-79.70929921147334,22880,0,41179,1,22878,0,N/A,N/A,N/A,N/A,N/A,N/A
22880,22.754471328258433,-79.72091098667057,22879,0,22881,0,41179,1,N/A,N/A,N/A,N/A,N/A,N/A
22881,22.757767746288565,-79.72924276291229,22880,0,22882,0,41179,1,N/A,N/A,N/A,N/A,N/A,N/A
22882,22.76110614156148,-79.73769601588293,22883,0,22881,0,41179,1,N/A,N/A,N/A,N/A,N/A,N/A
22883,22.76576600845679,-79.74952845477667,22882,0,41179,2,22884,1,N/A,N/A,N/A,N/A,N/A,N/A
22884,22.772284513122127,-79.76616549622969,22883,1,41179,2,22885,1,38589,6,N/A,N/A,N/A,N/A
22885,22.781371763590396,-79.78958191248391,22884,1,38589,5,22886,1,N/A,N/A,N/A,N/A,N/A,N/A
22886,22.79397412818326,-79.82265016520363,22887,2,22885,1,38589,4,N/A,N/A,N/A,N/A,N/A,N/A
22887,22.811150559116694,-79.86929965125532,22888,3,38589,5,22886,2,N/A,N/A,N/A,N/A,N/A,N/A
22888,22.833984281189093,-79.93549181568397,22887,3,37865,12,22889,5,38589,8,N/A,N/A,N/A,N/A
22889,22.8628982495892,-80.03019287289726,22888,5,37865,9,22890,7,N/A,N/A,N/A,N/A,N/A,N/A
22890,22.895977456331064,-80.16559554798877,37865,9,22891,10,22889,7,N/A,N/A,N/A,N/A,N/A,N/A
22891,22.92778364115902,-80.36066682239021,37865,17,22890,10,22892,11,36850,31,N/A,N/A,N/A,N/A
22892,22.94489921312412,-80.56586164517581,36850,28,22891,11,22893,9,N/A,N/A,N/A,N/A,N/A,N/A
22893,22.94930775036909,-80.72903459664943,36850,29,22892,9,22894,11,N/A,N/A,N/A,N/A,N/A,N/A
22894,22.945681128681457,-80.9402717999248,22895,16,39489,30,36850,35,22893,11,N/A,N/A,N/A,N/A
22895,22.926861303522355,-81.2383485240248,22896,23,39489,22,22894,16,N/A,N/A,N/A,N/A,N/A,N/A
22896,22.881268087282006,-81.65623499551104,22895,23,22897,32,36162,38,39489,30,N/A,N/A,N/A,N/A
22897,22.787350805460438,-82.23972861057544,36104,48,36162,39,22898,45,22896,32,N/A,N/A,N/A,N/A
22898,22.570918260453723,-83.03147449427655,37763,44,36104,44,25296,63,22897,45,28114,52,22899,29
22899,22.26560154358054,-82.6141400748573,22898,29,37763,36,27356,37,22900,31,N/A,N/A,N/A,N/A
22900,22.180406205188643,-82.06108855862136,22899,31,27356,26,22901,22,N/A,N/A,N/A,N/A,N/A,N/A
